-0.455092	-0.109959	0.665792	
-0.455492	-0.108615	0.666097	
-0.455184	-0.108061	0.666332	
-0.455746	-0.107591	0.665942	
-0.455343	-0.107025	0.666027	
-0.455936	-0.106591	0.665971	
-0.455381	-0.105556	0.66601	
-0.455813	-0.104945	0.665949	
-0.45619	-0.104146	0.665961	
-0.456005	-0.103472	0.666026	
-0.456475	-0.103322	0.665791	
-0.456073	-0.102551	0.666048	
-0.456664	-0.102681	0.665743	
-0.456302	-0.102376	0.665818	
-0.456182	-0.101701	0.666071	
-0.456379	-0.101507	0.666074	
-0.456662	-0.100731	0.666037	
-0.456731	-0.100541	0.666003	
-0.45697	-0.10004	0.665885	
-0.456789	-0.0990245	0.665903	
-0.456941	-0.0988446	0.665957	
-0.456251	-0.0983192	0.666265	
-0.456511	-0.098203	0.666091	
-0.457105	-0.0981371	0.666035	
-0.45653	-0.0976749	0.66636	
-0.456853	-0.097424	0.666155	
-0.456397	-0.0973161	0.666271	
-0.456371	-0.0971804	0.666245	
-0.456594	-0.0970525	0.666308	
-0.456869	-0.096616	0.666167	
-0.456561	-0.0960246	0.666462	
-0.456199	-0.0956713	0.666519	
-0.456056	-0.0958407	0.666402	
-0.455756	-0.0954819	0.666512	
-0.456224	-0.0950658	0.666437	
-0.456087	-0.0953027	0.666416	
-0.456098	-0.0950158	0.666358	
-0.455697	-0.0948501	0.666523	
-0.455069	-0.0944661	0.666754	
-0.455424	-0.0947503	0.666493	
-0.455504	-0.0948103	0.666464	
-0.45541	-0.0949331	0.666535	
-0.455329	-0.094765	0.666521	
-0.455323	-0.094344	0.66668	
-0.454998	-0.0947683	0.666624	
-0.455114	-0.0945769	0.666502	
-0.45503	-0.0947378	0.66656	
-0.455182	-0.0943001	0.666471	
-0.455112	-0.0946906	0.666455	
-0.455124	-0.0950966	0.666551	
-0.455181	-0.0949406	0.666408	
-0.455208	-0.0950709	0.666422	
-0.4553	-0.0954185	0.666472	
-0.455052	-0.0949886	0.666516	
-0.455261	-0.0947232	0.666408	
-0.455099	-0.0950787	0.666496	
-0.455178	-0.0950884	0.666345	
-0.455144	-0.0948728	0.666366	
-0.455211	-0.0951537	0.666321	
-0.45536	-0.094934	0.666332	
-0.455773	-0.0952214	0.666291	
-0.455626	-0.0955895	0.666183	
-0.455349	-0.0957182	0.666268	
-0.455569	-0.0954496	0.666406	
-0.45553	-0.0955126	0.666205	
-0.456121	-0.0960122	0.666044	
-0.455702	-0.0953011	0.666373	
-0.455759	-0.0955578	0.666158	
-0.455964	-0.0960528	0.666071	
-0.456317	-0.0951886	0.666002	
-0.455722	-0.0958371	0.666238	
-0.456219	-0.0954998	0.666033	
-0.456399	-0.0957393	0.665893	
-0.456197	-0.0953103	0.666044	
-0.456239	-0.0956321	0.665832	
-0.456272	-0.095433	0.666014	
-0.456506	-0.0963175	0.665886	
-0.45637	-0.0964473	0.665996	
-0.456289	-0.0962598	0.66584	
-0.456331	-0.0963444	0.665958	
-0.456519	-0.0966808	0.665901	
-0.456496	-0.0962275	0.666079	
-0.456495	-0.0962866	0.666011	
-0.456543	-0.0968818	0.665977	
-0.456862	-0.0969337	0.665902	
-0.456992	-0.0967401	0.665839	
-0.456793	-0.0968423	0.665749	
-0.457129	-0.096925	0.665767	
-0.457142	-0.0970009	0.665707	
-0.456761	-0.0971799	0.66583	
-0.4569	-0.0970322	0.66574	
-0.457101	-0.0974226	0.66581	
-0.457229	-0.0972684	0.665704	
-0.456891	-0.0977114	0.665811	
-0.456738	-0.0981541	0.665833	
-0.457324	-0.0978939	0.665674	
-0.457396	-0.0982834	0.66555	
-0.457498	-0.0986372	0.665459	
-0.457466	-0.0982069	0.665314	
-0.457448	-0.0985912	0.665603	
-0.457344	-0.0989638	0.66544	
-0.457082	-0.0985353	0.665545	
-0.457511	-0.0988327	0.665388	
-0.457378	-0.0992183	0.665464	
-0.457375	-0.0990241	0.665415	
-0.457375	-0.0991133	0.665438	
-0.457153	-0.099227	0.665629	
-0.457542	-0.0989306	0.665379	
-0.457899	-0.0986779	0.665124	
-0.457539	-0.0990268	0.665368	
-0.457388	-0.0993503	0.665403	
-0.457442	-0.0996367	0.665381	
-0.457189	-0.0994211	0.665664	
-0.457182	-0.0991427	0.665437	
-0.456989	-0.0994093	0.665592	
-0.457754	-0.0989942	0.665203	
-0.457264	-0.0993508	0.665673	
-0.456969	-0.0996312	0.665509	
-0.457357	-0.0997987	0.665494	
-0.457458	-0.09888	0.665422	
-0.457034	-0.0989263	0.66557	
-0.457319	-0.0996365	0.665546	
-0.457259	-0.0990016	0.665486	
-0.457181	-0.0986789	0.665534	
-0.457215	-0.0985561	0.66527	
-0.456594	-0.0988576	0.665688	
-0.457172	-0.0987114	0.665518	
-0.457387	-0.098575	0.665441	
-0.457099	-0.0985423	0.665748	
-0.456707	-0.0982524	0.665723	
-0.456881	-0.0984253	0.665877	
-0.456894	-0.0980615	0.665601	
-0.457051	-0.0979671	0.665749	
-0.457157	-0.0984441	0.665635	
-0.456988	-0.0983749	0.665746	
-0.456923	-0.0977585	0.665759	
-0.456767	-0.09796	0.665803	
-0.456543	-0.0979401	0.666007	
-0.456901	-0.0980559	0.665562	
-0.45667	-0.0969084	0.665942	
-0.457025	-0.0976133	0.665768	
-0.456605	-0.0970601	0.665901	
-0.456209	-0.0970415	0.66613	
-0.456742	-0.0974366	0.665884	
-0.456158	-0.0977536	0.666165	
-0.456042	-0.0968762	0.666193	
-0.456734	-0.0969763	0.66589	
-0.455965	-0.0970227	0.666143	
-0.455986	-0.0972441	0.666323	
-0.456075	-0.0969054	0.666042	
-0.45586	-0.0968711	0.666174	
-0.455717	-0.0971128	0.666303	
-0.455684	-0.0967914	0.666317	
-0.455802	-0.0970003	0.666094	
-0.455932	-0.0966571	0.666147	
-0.455727	-0.0963567	0.666184	
-0.455572	-0.0963409	0.666255	
-0.45569	-0.0968317	0.666202	
-0.455437	-0.0962918	0.666218	
-0.455488	-0.0971292	0.666438	
-0.455428	-0.0965272	0.666416	
-0.45523	-0.0962311	0.666377	
-0.455826	-0.0961302	0.666202	
-0.455356	-0.0964301	0.666184	
-0.455298	-0.0964433	0.666491	
-0.455487	-0.0963861	0.666384	
-0.455258	-0.0961397	0.666398	
-0.455629	-0.096046	0.666247	
-0.455848	-0.0965374	0.666307	
-0.45524	-0.0964037	0.666466	
-0.455318	-0.0966218	0.666373	
-0.455399	-0.0960583	0.66641	
-0.455382	-0.0963687	0.666507	
-0.455508	-0.0960767	0.666495	
-0.455322	-0.0963842	0.666546	
-0.455724	-0.096308	0.666335	
-0.455455	-0.096366	0.66657	
-0.455405	-0.0958412	0.666425	
-0.455537	-0.096362	0.66631	
-0.455851	-0.0963373	0.66638	
-0.455641	-0.0961228	0.666256	
-0.455761	-0.0961558	0.666426	
-0.456116	-0.0966427	0.665994	
-0.455546	-0.0960034	0.666357	
-0.455573	-0.0963118	0.666275	
-0.455768	-0.0962987	0.666216	
-0.456206	-0.0965791	0.666109	
-0.456165	-0.096917	0.666312	
-0.456064	-0.0964365	0.666242	
-0.456116	-0.0970445	0.666241	
-0.456048	-0.0963062	0.666038	
-0.455906	-0.0969162	0.666188	
-0.455943	-0.0969675	0.666119	
-0.45589	-0.0967862	0.666153	
-0.45593	-0.0974161	0.666289	
-0.455475	-0.0972941	0.666376	
-0.456003	-0.0970196	0.666092	
-0.45609	-0.0976099	0.666105	
-0.456186	-0.097672	0.666332	
-0.456082	-0.0974813	0.66594	
-0.455776	-0.0973421	0.66622	
-0.456258	-0.0976042	0.665948	
-0.456414	-0.0976726	0.665969	
-0.455968	-0.0975203	0.666211	
-0.456017	-0.0978489	0.666	
-0.456617	-0.0983759	0.665982	
-0.456187	-0.0979507	0.665982	
-0.456378	-0.0979778	0.665958	
-0.456768	-0.09799	0.66589	
-0.456378	-0.0978055	0.665856	
-0.45617	-0.0984452	0.666108	
-0.456147	-0.0982428	0.666041	
-0.455932	-0.0985783	0.666238	
-0.456263	-0.0980358	0.66606	
-0.456492	-0.0982923	0.665946	
-0.4566	-0.0988622	0.665949	
-0.456507	-0.0983432	0.665891	
-0.456525	-0.0986494	0.665891	
-0.456637	-0.0983778	0.66591	
-0.456662	-0.0986421	0.665883	
-0.456603	-0.0986528	0.66597	
-0.456459	-0.0983795	0.665746	
-0.456413	-0.0981367	0.665751	
-0.456575	-0.0986716	0.666	
-0.456626	-0.0986539	0.665787	
-0.456787	-0.0986071	0.665781	
-0.456337	-0.0983927	0.665952	
-0.45635	-0.0989485	0.666058	
-0.456135	-0.0983996	0.666004	
-0.456487	-0.0983194	0.665922	
-0.456438	-0.0983201	0.666102	
-0.456307	-0.0982867	0.665903	
-0.456584	-0.0984825	0.66567	
-0.456185	-0.0980227	0.666132	
-0.456637	-0.0981966	0.666003	
-0.45659	-0.0986789	0.665813	
-0.456295	-0.09818	0.666014	
-0.456293	-0.0984206	0.666106	
-0.456004	-0.097913	0.666268	
-0.456137	-0.0986478	0.666121	
-0.456324	-0.0983158	0.66593	
-0.455876	-0.0977983	0.666076	
-0.456423	-0.0985188	0.665856	
-0.456191	-0.0982365	0.666021	
-0.45616	-0.097933	0.666056	
-0.456529	-0.0986614	0.665829	
-0.456124	-0.0976149	0.666172	
-0.456132	-0.0978378	0.666149	
-0.455536	-0.0976027	0.666383	
-0.455857	-0.0980594	0.666184	
-0.456093	-0.0982597	0.666185	
-0.455595	-0.0974981	0.666298	
-0.456011	-0.0976964	0.666277	
-0.455664	-0.0976899	0.66634	
-0.455427	-0.0974117	0.666388	
-0.455615	-0.0973286	0.66637	
-0.456304	-0.0977261	0.66597	
-0.456328	-0.0976996	0.666044	
-0.455928	-0.0977296	0.666249	
-0.455478	-0.0971833	0.666384	
-0.455751	-0.0976451	0.666255	
-0.456079	-0.097293	0.666142	
-0.455707	-0.0973127	0.666244	
-0.455458	-0.0973207	0.666469	
-0.455625	-0.0972829	0.66651	
-0.455567	-0.0977941	0.666439	
-0.455443	-0.0969808	0.66649	
-0.455231	-0.096954	0.666535	
-0.455258	-0.0972127	0.666548	
-0.455814	-0.0968167	0.666311	
-0.455504	-0.0973749	0.666364	
-0.455364	-0.0968593	0.666583	
-0.455441	-0.0970941	0.666504	
-0.455597	-0.0964919	0.666316	
-0.455644	-0.0970095	0.666449	
-0.455864	-0.0969663	0.666175	
-0.455376	-0.0967978	0.666524	
-0.455403	-0.0970524	0.666449	
-0.455328	-0.0965102	0.666444	
-0.455652	-0.0969926	0.666217	
-0.45539	-0.0967901	0.666406	
-0.455608	-0.0970231	0.666388	
-0.455059	-0.0966063	0.666781	
-0.455405	-0.0970781	0.666393	
-0.455735	-0.0970729	0.666429	
-0.455506	-0.0971301	0.666611	
-0.45513	-0.0969588	0.666593	
-0.455665	-0.0977014	0.666447	
-0.45495	-0.0973197	0.666752	
-0.455208	-0.0972763	0.666485	
-0.455559	-0.0972927	0.666384	
-0.455396	-0.0973327	0.666328	
-0.45575	-0.0970616	0.666077	
-0.455508	-0.0974032	0.666436	
-0.455746	-0.0976972	0.666398	
-0.455572	-0.0974835	0.6663	
-0.455609	-0.0977911	0.666285	
-0.455145	-0.0979168	0.666564	
-0.455448	-0.0976921	0.666585	
-0.455529	-0.097974	0.666384	
-0.455617	-0.097167	0.666325	
-0.455481	-0.0977946	0.666386	
-0.455663	-0.0975445	0.666308	
-0.45569	-0.0978413	0.666299	
-0.456041	-0.0975589	0.666113	
-0.455637	-0.0979768	0.666344	
-0.45563	-0.0980046	0.666245	
-0.455804	-0.0983098	0.666383	
-0.455551	-0.0981269	0.666526	
-0.455127	-0.0979423	0.666574	
-0.45605	-0.0986333	0.666173	
-0.456343	-0.0977859	0.665971	
-0.45593	-0.0981938	0.6662	
-0.455656	-0.0979952	0.66638	
-0.455566	-0.0980807	0.666614	
-0.455705	-0.0983183	0.666307	
-0.455875	-0.0983226	0.666313	
-0.455766	-0.0989198	0.666301	
-0.455714	-0.0986764	0.666231	
-0.455877	-0.0986787	0.666219	
-0.455635	-0.0984664	0.666347	
-0.455826	-0.0984389	0.666208	
-0.456412	-0.0983622	0.665995	
-0.455994	-0.0987454	0.666289	
-0.455838	-0.0987798	0.666327	
-0.455833	-0.0988	0.666328	
-0.455827	-0.0988201	0.666329	
-0.455821	-0.0988403	0.66633	
-0.455816	-0.0988604	0.666331	
-0.45581	-0.0988806	0.666332	
-0.455804	-0.0989007	0.666333	
-0.455798	-0.0989209	0.666334	
-0.455793	-0.098941	0.666335	
-0.455787	-0.0989612	0.666336	
-0.455781	-0.0989813	0.666336	
-0.455776	-0.0990015	0.666337	
-0.45577	-0.0990216	0.666338	
-0.455764	-0.0990418	0.666339	
-0.455758	-0.0990619	0.66634	
-0.455752	-0.0990841	0.666341	
-0.455746	-0.0991042	0.666342	
-0.455741	-0.0991243	0.666343	
-0.455735	-0.0991445	0.666344	
-0.455729	-0.0991646	0.666345	
-0.455723	-0.0991848	0.666346	
-0.455718	-0.0992049	0.666347	
-0.455712	-0.0992251	0.666348	
-0.455706	-0.0992452	0.666348	
-0.4557	-0.0992654	0.666349	
-0.455695	-0.0992855	0.66635	
-0.455689	-0.0993056	0.666351	
-0.455683	-0.0993258	0.666352	
-0.455678	-0.0993459	0.666353	
-0.455672	-0.0993661	0.666354	
-0.455666	-0.0993862	0.666355	
-0.45566	-0.0994083	0.666356	
-0.455654	-0.0994285	0.666357	
-0.455648	-0.0994486	0.666358	
-0.455642	-0.0994688	0.666359	
-0.455637	-0.0994889	0.66636	
-0.455631	-0.099509	0.666361	
-0.455625	-0.0995292	0.666361	
-0.455619	-0.0995493	0.666362	
-0.455614	-0.0995694	0.666363	
-0.455608	-0.0995896	0.666364	
-0.455602	-0.0996097	0.666365	
-0.455596	-0.0996299	0.666366	
-0.455591	-0.09965	0.666367	
-0.455585	-0.0996701	0.666368	
-0.455579	-0.0996903	0.666369	
-0.455573	-0.0997104	0.66637	
-0.455567	-0.0997325	0.666371	
-0.455561	-0.0997527	0.666372	
-0.680188	0.170512	0.61162	
-0.680201	0.170476	0.611616	
-0.680213	0.17044	0.611612	
-0.680226	0.170403	0.611609	
-0.680238	0.170367	0.611605	
-0.680251	0.170331	0.611601	
-0.680263	0.170295	0.611597	
-0.680276	0.170259	0.611594	
-0.680288	0.170222	0.61159	
-0.6803	0.170186	0.611586	
-0.680313	0.17015	0.611582	
-0.680325	0.170114	0.611579	
-0.680338	0.170077	0.611575	
-0.68035	0.170041	0.611571	
-0.680364	0.170001	0.611567	
-0.680376	0.169965	0.611563	
-0.680389	0.169929	0.61156	
-0.680401	0.169893	0.611556	
-0.680413	0.169856	0.611552	
-0.680426	0.16982	0.611548	
-0.680438	0.169784	0.611545	
-0.680451	0.169748	0.611541	
-0.680463	0.169711	0.611537	
-0.680475	0.169675	0.611534	
-0.680488	0.169639	0.61153	
-0.6805	0.169603	0.611526	
-0.680512	0.169567	0.611522	
-0.680525	0.16953	0.611519	
-0.680537	0.169494	0.611515	
-0.680551	0.169454	0.611511	
-0.680563	0.169418	0.611507	
-0.680576	0.169382	0.611503	
-0.680588	0.169345	0.6115	
-0.6806	0.169309	0.611496	
-0.455357	-0.100461	0.666405	
-0.455352	-0.100481	0.666406	
-0.455346	-0.100501	0.666407	
-0.45534	-0.100521	0.666408	
-0.455334	-0.100542	0.666408	
-0.455328	-0.100562	0.666409	
-0.455322	-0.100582	0.66641	
-0.455317	-0.100602	0.666411	
-0.455311	-0.100622	0.666412	
-0.455305	-0.100642	0.666413	
-0.455299	-0.100662	0.666414	
-0.455293	-0.100684	0.666415	
-0.455287	-0.100704	0.666416	
-0.455281	-0.100725	0.666417	
-0.455275	-0.100745	0.666418	
-0.455269	-0.100765	0.666419	
-0.455264	-0.100785	0.66642	
-0.455258	-0.100805	0.666421	
-0.455252	-0.100825	0.666422	
-0.455246	-0.100845	0.666423	
-0.45524	-0.100865	0.666424	
-0.455234	-0.100885	0.666425	
-0.455229	-0.100906	0.666426	
-0.455223	-0.100926	0.666427	
-0.455217	-0.100946	0.666428	
-0.455211	-0.100966	0.666428	
-0.455205	-0.100986	0.666429	
-0.455199	-0.101008	0.66643	
-0.455193	-0.101028	0.666431	
-0.455187	-0.101048	0.666432	
-0.455181	-0.101068	0.666433	
-0.455175	-0.101089	0.666434	
